Date,Category,Amount
01-10-2025,Food,250
02-10-2025,Transport,120
03-10-2025,Entertainment,400
04-10-2025,Groceries,350
05-10-2025,Food,200
06-10-2025,Shopping,800
07-10-2025,Electricity,600
08-10-2025,Internet,700
09-10-2025,Transport,100
10-10-2025,Groceries,300
11-10-2025,Food,180
12-10-2025,Entertainment,500
13-10-2025,Shopping,1200
14-10-2025,Medical,450
15-10-2025,Transport,90
16-10-2025,Food,230
17-10-2025,Groceries,370
18-10-2025,Internet,700
19-10-2025,Electricity,620
20-10-2025,Entertainment,300
21-10-2025,Shopping,950
22-10-2025,Food,280
23-10-2025,Transport,150
24-10-2025,Medical,300
25-10-2025,Groceries,410
26-10-2025,Entertainment,450
27-10-2025,Food,210
28-10-2025,Shopping,1050
29-10-2025,Transport,130
30-10-2025,Internet,650
